行星,seg
作詞：邱建豪作曲：邱建豪二十八號 下午六點 尷尬的硬幣在口袋裡憋撕掉了又一頁日曆 蓋上又一碗泡麵破吉他在一邊 鑲的珠貝像從前耀眼它從沒改變 從沒改變作文紙上 我的志願 什麼時候變成樁天大謊言夢有保存期限 生活不能刷卡就只能付現能不再給我幾天 也許就一首歌的時間和我同病相憐 同病相憐騎士墜鬼馬 你要帶我飛向何方海市蜃樓還是香格里拉時間的籌碼 全梭了太不像話世界別讓我看著自己的靈魂死亡更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 誰還記得從前從前好結局的童話上演不上演真心話大冒險 真心沒了硬著頭皮大冒險讓我再許一個願 許他們白頭偕老不分別時代的冷屁股 和我的熱臉希望失望 盼望絕望相同的程式碼 複製相同的傻瓜傻瓜不傻 傻瓜很棒在絕望裡記得最初的希望騎士墜鬼馬 不管你飛向什麼鬼地方我都恣意放肆大聲歌唱時間的籌碼 全梭了那又怎麼樣最起碼不必看著自己的靈魂死亡,"['作詞', '：', '邱建豪', '作曲', '：', '邱建豪', '二十八', '號', ' ', '下午', '六點', ' ', '尷尬', '的', '硬幣', '在', '口袋', '裡', '憋', '撕掉', '了', '又', '一頁', '日', '曆', ' ', '蓋', '上', '又', '一碗', '泡', '麵', '破', '吉他', '在', '一邊', ' ', '鑲', '的', '珠貝像', '從', '前', '耀眼', '它', '從', '沒', '改變', ' ', '從', '沒', '改變', '作文', '紙上', ' ', '我', '的', '志願', ' ', '什麼', '時候', '變成', '樁', '天大', '謊言夢有', '保存', '期限', ' ', '生活', '不能', '刷卡', '就', '只能', '付現', '能', '不再', '給我', '幾天', ' ', '也許', '就', '一首歌', '的', '時間', '和', '我', '同病', '相憐', ' ', '同病', '相憐', '騎士', '墜', '鬼', '馬', ' ', '你', '要', '帶', '我', '飛向', '何方', '海市', '蜃樓', '還是', '香格里拉', '時間', '的', '籌碼', ' ', '全梭', '了', '太', '不', '像', '話', '世界', '別', '讓', '我', '看', '著', '自己', '的', '靈魂', '死亡', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '誰', '還記', '得', '從', '前', '從', '前', '好', '結局', '的', '童話', '上演', '不', '上演', '真心', '話', '大', '冒險', ' ', '真心', '沒', '了', '硬', '著頭', '皮大', '冒險', '讓', '我', '再', '許一個', '願', ' ', '許他們', '白頭', '偕老', '不分別', '時代', '的', '冷', '屁股', ' ', '和', '我', '的', '熱臉', '希望', '失望', ' ', '盼望', '絕望', '相同', '的', '程式', '碼', ' ', '複', '製', '相同', '的', '傻瓜', '傻瓜', '不', '傻', ' ', '傻瓜', '很棒', '在', '絕望裡', '記得', '最初', '的', '希望', '騎士', '墜', '鬼', '馬', ' ', '不管', '你', '飛向', '什麼', '鬼', '地方', '我', '都', '恣意', '放肆', '大聲', '歌唱', '時間', '的', '籌碼', ' ', '全梭', '了', '那', '又', '怎麼樣', '最', '起碼', '不必', '看著', '自己', '的', '靈魂', '死亡']"
你討厭也沒關係,"['你', '討厭', '也', '沒關', '係']"
作詞：邱建豪作曲：邱建豪我是怎麼了 又礙著你煩著你了莫名其妙的沒有來由的 又要對我發脾氣了你是怎麼了 不想再說對不起了沒做錯什麼可愛又認真 到底哪裡惹到你了吃了炸藥 就待在家好好休息如果更年期...... (你討厭我我更討厭你醜八怪)被你討厭也沒關係 反正我也不是生來討你開心我就要做自己 麻煩你滾一邊去你越討厭我越開心 被你這種人喜歡我才要擔心更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 我是不是和你 一樣頭殼有問題你現在就給我閉嘴 從今天起我再也不要再也不要逆來順受我要以牙還牙以眼還眼以毒攻毒一二三四五六七八賞你一巴掌 喔耶被你討厭也沒關係 反正我也不是生來討你開心我就要做自己 麻煩你滾一邊去我比你討厭我討厭你 被你這種人喜歡我才要擔心我是不是和你 一樣頭殼有問題 你的頭殼有問題我就是討厭你,"['作詞', '：', '邱建豪', '作曲', '：', '邱建豪', '我', '是', '怎麼', '了', ' ', '又礙', '著', '你', '煩著', '你', '了', '莫名其妙', '的', '沒', '有', '來', '由', '的', ' ', '又', '要', '對', '我', '發脾氣', '了', '你', '是', '怎麼', '了', ' ', '不想', '再', '說', '對', '不起', '了', '沒', '做', '錯什麼', '可愛又認', '真', ' ', '到底', '哪裡', '惹', '到', '你', '了', '吃', '了', '炸藥', ' ', '就', '待', '在家', '好好', '休息', '如果', '更年期', '......', ' ', '(', '你', '討厭', '我', '我', '更', '討厭', '你', '醜八怪', ')', '被', '你', '討厭', '也', '沒關', '係', ' ', '反正', '我', '也', '不是', '生來', '討', '你', '開心', '我', '就要', '做', '自己', ' ', '麻煩', '你', '滾', '一邊', '去', '你', '越', '討厭', '我', '越', '開心', ' ', '被', '你', '這種', '人', '喜歡', '我', '才', '要', '擔心', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '我', '是不是', '和', '你', ' ', '一樣', '頭殼', '有', '問題', '你', '現在', '就給', '我', '閉嘴', ' ', '從', '今天', '起', '我', '再也', '不要', '再也', '不要', '逆來', '順受', '我', '要', '以牙', '還牙', '以眼', '還眼', '以毒攻毒', '一二三四五', '六', '七八', '賞你', '一巴掌', ' ', '喔', '耶', '被', '你', '討厭', '也', '沒關', '係', ' ', '反正', '我', '也', '不是', '生來', '討', '你', '開心', '我', '就要', '做', '自己', ' ', '麻煩', '你', '滾', '一邊', '去', '我', '比', '你', '討厭', '我', '討厭', '你', ' ', '被', '你', '這種', '人', '喜歡', '我', '才', '要', '擔心', '我', '是不是', '和', '你', ' ', '一樣', '頭殼', '有', '問題', ' ', '你', '的', '頭殼', '有', '問題', '我', '就是', '討厭', '你']"
不能寂寞的人,"['不能', '寂寞', '的', '人']"
作詞：邱建豪作曲：盧可沛、邱建豪我們好像 都是那種不能寂寞的人不能一個人走在台北街頭的人霓虹燈造的夜色 鮮豔得很冰冷誰都無法取代你擁抱的體溫我們好像 都是那種不能寂寞的人不能沒說晚安就做好夢的人沉默的月亮看著 睡不著也醒不來的我 我們 需要彼此的我們再也不能寂寞了 自從愛介入我們也許時空暫時區隔 想念牽引著每個時刻再也不會寂寞了 好的未來就要來了相信著美好 它正在發生更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 再也不會寂寞了我們好像 都是那種不能寂寞的人不能獨自在咖啡廳等待日落的人一杯全糖的溫熱 卻還是苦澀只是因為 一個人少了一個人我在沒有你的城市 追逐著你的影子傻傻期待 每一個你光臨的日子愛著你 我成了不能寂寞的人再也無法習慣一個人兩人的美好 總會到達的只要我們深愛著,"['作詞', '：', '邱建豪', '作曲', '：', '盧可沛', '、', '邱建豪', '我們', '好像', ' ', '都', '是', '那種', '不能', '寂寞', '的', '人', '不能', '一個', '人', '走', '在', '台北', '街頭', '的', '人', '霓虹', '燈造', '的', '夜色', ' ', '鮮', '豔', '得', '很', '冰冷', '誰', '都', '無法', '取代', '你', '擁抱', '的', '體溫', '我們', '好像', ' ', '都', '是', '那種', '不能', '寂寞', '的', '人', '不能', '沒說', '晚安', '就', '做好', '夢', '的', '人', '沉默', '的', '月亮', '看著', ' ', '睡不著', '也', '醒', '不來', '的', '我', ' ', '我們', ' ', '需要', '彼此', '的', '我們', '再也不能', '寂寞', '了', ' ', '自從', '愛', '介入', '我們', '也', '許時', '空暫', '時區', '隔', ' ', '想念', '牽引著', '每個', '時刻', '再也', '不會', '寂寞', '了', ' ', '好', '的', '未來', '就要', '來', '了', '相信', '著', '美好', ' ', '它', '正在', '發生', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '再也', '不會', '寂寞', '了', '我們', '好像', ' ', '都', '是', '那種', '不能', '寂寞', '的', '人', '不能', '獨自', '在', '咖啡', '廳', '等待', '日落', '的', '人', '一杯', '全糖', '的', '溫熱', ' ', '卻', '還是', '苦澀', '只是', '因為', ' ', '一個', '人少', '了', '一個', '人', '我', '在', '沒', '有', '你', '的', '城市', ' ', '追逐', '著', '你', '的', '影子', '傻傻', '期待', ' ', '每一個', '你', '光臨', '的', '日子', '愛著', '你', ' ', '我成', '了', '不能', '寂寞', '的', '人', '再也', '無法', '習慣', '一個', '人', '兩人', '的', '美好', ' ', '總會', '到', '達', '的', '只要', '我們', '深愛著']"
我是你的Bling Bling,"['我', '是', '你', '的', 'Bling', ' ', 'Bling']"
"演唱：盧可沛作詞：盧可沛作曲：盧可沛我是你的Bling Bling沒什麼道理 只想做你新男傭再告訴你個秘密少了你擁有世界也不算什麼So baby just go chilling with my bodyLet music be amazing現在只想你聽我說讓我成為你的Bling BlingBe my girl, cuz I love u and u know know know又比鬧鐘早起 又不想梳妝整理該不該穿個襯衫 頭髮點兒彎彎太矮再配個Martin每天都是我的主場秀 為你精心準備我的主場秀拿著麥克風 我跟我自己說沒有觀眾也給你看個脫口秀你不懂070802 藏著多少秘密排列組合何不就你聽我唱如何 跟著旋律定義這個時刻I say wait, give me one more secondMe and Bestards wanna kill it on the stage更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 Hey 別急著先哽咽 面紙擦眼淚讓我為你再唱一首歌 這專屬於你春天的綠葉 夏天的海 或是秋天的氣味 冬天的暖In my eyes, getting closer我們就這樣靠近 然後轉角愛相遇請你不要怕安靜 因為有多少顆的行星 繞著你轉多了溫暖也多了負擔錯過了多少次的回憶 留在雲端是個理想也是個混蛋一個人寂寞落魄 只剩囉嗦 開始做作你卻在那幸災樂禍不說你也不懂 不必驚恐 只是作秀It's not a big deal這是定律也是我們命中注定1.5億公里距離 說不遠也不近你是我的陽光和水 我所需要的氧氣The most beautiful planet is what I gave you a gift","['演唱', '：', '盧可沛', '作詞', '：', '盧可沛', '作曲', '：', '盧可沛', '我', '是', '你', '的', 'Bling', ' ', 'Bling', '沒什麼', '道理', ' ', '只想', '做', '你', '新', '男傭', '再', '告訴', '你', '個', '秘密', '少', '了', '你', '擁有', '世界', '也', '不算', '什麼', 'So', ' ', 'baby', ' ', 'just', ' ', 'go', ' ', 'chilling', ' ', 'with', ' ', 'my', ' ', 'bodyLet', ' ', 'music', ' ', 'be', ' ', 'amazing', '現在', '只', '想', '你', '聽', '我', '說', '讓', '我', '成為', '你', '的', 'Bling', ' ', 'BlingBe', ' ', 'my', ' ', 'girl', ',', ' ', 'cuz', ' ', 'I', ' ', 'love', ' ', 'u', ' ', 'and', ' ', 'u', ' ', 'know', ' ', 'know', ' ', 'know', '又', '比鬧鐘', '早起', ' ', '又', '不想', '梳妝', '整理', '該', '不該', '穿個', '襯衫', ' ', '頭', '髮', '點兒', '彎', '彎', '太矮', '再配', '個', 'Martin', '每天', '都', '是', '我', '的', '主場秀', ' ', '為', '你', '精心', '準備', '我', '的', '主場秀', '拿', '著', '麥克風', ' ', '我', '跟', '我', '自己', '說', '沒', '有', '觀眾', '也給', '你', '看個', '脫口秀', '你', '不', '懂', '070802', ' ', '藏著', '多少', '秘密', '排列', '組合', '何不', '就', '你', '聽', '我', '唱', '如何', ' ', '跟', '著', '旋律', '定義這個', '時刻', 'I', ' ', 'say', ' ', 'wait', ',', ' ', 'give', ' ', 'me', ' ', 'one', ' ', 'more', ' ', 'secondMe', ' ', 'and', ' ', 'Bestards', ' ', 'wanna', ' ', 'kill', ' ', 'it', ' ', 'on', ' ', 'the', ' ', 'stage', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', 'Hey', ' ', '別急', '著先', '哽咽', ' ', '面紙', '擦', '眼淚', '讓', '我', '為', '你', '再', '唱', '一首歌', ' ', '這專屬', '於', '你', '春天', '的', '綠葉', ' ', '夏天', '的', '海', ' ', '或是', '秋天', '的', '氣味', ' ', '冬天', '的', '暖', 'In', ' ', 'my', ' ', 'eyes', ',', ' ', 'getting', ' ', 'closer', '我們', '就', '這樣', '靠近', ' ', '然後轉角', '愛', '相遇', '請', '你', '不要', '怕', '安靜', ' ', '因為', '有', '多少', '顆的', '行星', ' ', '繞著', '你', '轉多', '了', '溫暖', '也', '多', '了', '負擔', '錯過', '了', '多少', '次', '的', '回憶', ' ', '留在', '雲端', '是', '個', '理想', '也', '是', '個', '混蛋', '一個', '人', '寂寞', '落魄', ' ', '只', '剩', '囉', '嗦', ' ', '開始', '做作', '你', '卻', '在', '那幸', '災樂禍', '不', '說', '你', '也', '不', '懂', ' ', '不必', '驚恐', ' ', '只是', '作秀', 'It', ""'"", 's', ' ', 'not', ' ', 'a', ' ', 'big', ' ', 'deal', '這是', '定律', '也', '是', '我們', '命中注定', '1.5', '億', '公里', '距離', ' ', '說', '不遠', '也', '不近', '你', '是', '我', '的', '陽光', '和', '水', ' ', '我', '所', '需要', '的', '氧氣', 'The', ' ', 'most', ' ', 'beautiful', ' ', 'planet', ' ', 'is', ' ', 'what', ' ', 'I', ' ', 'gave', ' ', 'you', ' ', 'a', ' ', 'gift']"
絕地花園,"['絕地', '花園']"
feat. 廖文強作詞：邱建豪、郭哲成作曲：邱建豪、郭哲成你孤獨地冒險 任由寂寞氣味瀰漫盤旋你說你不怕黑 已習慣夜色相陪遊走城市邊界 遍尋不著一個擁抱 溫柔以對努力勉強的笑臉 越傷痕累累再勇敢一點 潰堤的淚水 不代表妥協別讓自卑淹沒 你所有的視線倔強跨越那些不完美再坦然一些 白晝或黑夜 都值得紀念去細數故事裡 無論甜美心碎傷口也能開出燦爛的玫瑰誰再一次否決 再一次用謊言掩蓋歧見不安於世的罪 是驕傲的註解更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 從現在起拒絕 一張張偽善臉孔 全都被打碎迷霧散去的原野將風光明媚再勇敢一點 潰堤的淚水 不代表妥協別讓自卑淹沒 你所有的視線倔強跨越那些不完美再坦然一些 白晝或黑夜 都值得紀念去細數故事裡 無論甜美心碎傷口也能開出燦爛的玫瑰我喜歡你無畏的雙眼再勇敢一點 潰堤的淚水宣言了明天曾劇烈的疼痛都會蛻變我們不完美 所以完美再坦然一些 白晝或黑夜都值得紀念去珍惜故事裡 所有甜美心碎傷口已然開出燦爛的玫瑰,"['feat', '.', ' ', '廖文強', '作詞', '：', '邱建豪', '、', '郭哲成', '作曲', '：', '邱建豪', '、', '郭哲成', '你', '孤', '獨地', '冒險', ' ', '任由', '寂寞', '氣味', '瀰', '漫盤', '旋', '你', '說', '你', '不怕', '黑', ' ', '已習慣', '夜色', '相陪', '遊走', '城市', '邊界', ' ', '遍', '尋不著', '一個', '擁抱', ' ', '溫柔', '以', '對', '努力', '勉強', '的', '笑', '臉', ' ', '越傷', '痕', '累累', '再', '勇敢', '一點', ' ', '潰堤', '的', '淚水', ' ', '不', '代表', '妥協別', '讓', '自卑', '淹', '沒', ' ', '你', '所有', '的', '視線', '倔強', '跨越', '那些', '不', '完美', '再', '坦然', '一些', ' ', '白晝', '或', '黑夜', ' ', '都', '值得', '紀念', '去', '細數', '故事', '裡', ' ', '無論', '甜美', '心碎', '傷口', '也', '能', '開出', '燦爛', '的', '玫瑰', '誰', '再', '一次', '否決', ' ', '再', '一次', '用', '謊言', '掩蓋', '歧見', '不安', '於', '世', '的', '罪', ' ', '是', '驕傲', '的', '註', '解', '更', '多', '更', '詳', '盡', '歌', '詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '從現', '在', '起', '拒絕', ' ', '一張', '張偽善', '臉孔', ' ', '全都', '被', '打碎', '迷霧', '散', '去', '的', '原野', '將風光', '明媚', '再', '勇敢', '一點', ' ', '潰堤', '的', '淚水', ' ', '不', '代表', '妥協別', '讓', '自卑', '淹', '沒', ' ', '你', '所有', '的', '視線', '倔強', '跨越', '那些', '不', '完美', '再', '坦然', '一些', ' ', '白晝', '或', '黑夜', ' ', '都', '值得', '紀念', '去', '細數', '故事', '裡', ' ', '無論', '甜美', '心碎', '傷口', '也', '能', '開出', '燦爛', '的', '玫瑰', '我', '喜歡', '你', '無畏', '的', '雙眼', '再', '勇敢', '一點', ' ', '潰堤', '的', '淚水', '宣言', '了', '明天', '曾劇烈', '的', '疼痛', '都', '會', '蛻變', '我們', '不', '完美', ' ', '所以', '完美', '再', '坦然', '一些', ' ', '白晝', '或', '黑夜', '都', '值得', '紀念', '去', '珍惜', '故事', '裡', ' ', '所有', '甜美', '心碎', '傷口', '已然', '開出', '燦爛', '的', '玫瑰']"
寂寞的大孩子,"['寂寞', '的', '大', '孩子']"
作詞：邱建豪作曲：邱建豪寂寞的大孩子 在薄暮中流浪未熄的星光陪著他說話怎麼所愛的人 都不知去向怎麼重要的回憶 都不見啦寂寞的大孩子 踏著時間的海浪潮起潮落 淘走珍藏的時光行囊輕盈啦 準備前往下個地方只是身邊的人 你怎麼哭啦更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 寂寞的大孩子啊他的掌紋曾是誰安睡的星空啊寂寞的大孩子啊她的臉龐曾是誰親吻的花啊滲出的記憶染白了頭髮故事也渲暈成晚霞晚霞裡月亮輕輕牽著他走向 更遠的地方往不寂寞的天堂,"['作詞', '：', '邱建豪', '作曲', '：', '邱建豪', '寂寞', '的', '大', '孩子', ' ', '在', '薄暮', '中', '流浪', '未', '熄', '的', '星光', '陪著', '他', '說', '話', '怎麼', '所愛的', '人', ' ', '都', '不知去向', '怎麼', '重要', '的', '回憶', ' ', '都', '不見', '啦', '寂寞', '的', '大', '孩子', ' ', '踏著', '時間', '的', '海浪', '潮起潮落', ' ', '淘走', '珍藏', '的', '時光', '行囊', '輕盈', '啦', ' ', '準備', '前往', '下個', '地方', '只是', '身邊', '的', '人', ' ', '你', '怎麼', '哭', '啦', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '寂寞', '的', '大', '孩子', '啊', '他', '的', '掌紋', '曾', '是', '誰', '安睡', '的', '星空', '啊', '寂寞', '的', '大', '孩子', '啊', '她', '的', '臉', '龐曾', '是', '誰', '親吻', '的', '花', '啊', '滲出', '的', '記憶染白', '了頭', '髮', '故事', '也', '渲暈成', '晚霞', '晚霞', '裡', '月亮', '輕輕', '牽著', '他', '走向', ' ', '更遠', '的', '地方', '往', '不', '寂寞', '的', '天堂']"
再說,"['再', '說']"
演唱：盧可沛作詞：盧可沛作曲：盧可沛你總是喜歡一個人嚮往單純的生活別忘了 在你最孤單的時候 有我在這我願意當你的話筒只要你肯對我說怎麼了 難道我們就只是個 普通朋友You call me when you needFor you l'm always freeLooking forward to somebodyWho treat you like a queen只要陪在你的身邊聞著你的香味我就會 窩屋窩屋窩更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 再說 我喜歡你專注的側臉又為你著迷 有誰能夠比 No No No再說 我期待我們有那一天那天我和你 不再有距離 No No No再說We always say good night聊到凌晨四點半也不算晚我只想聽你再多說一點 就那麼一點你這個小壞壞Too bad to let you by my sideI want to know youWhat you really want really want有誰能暸解你的心不僅是在他口頭上我願意為你少說一句只專心聆聽,"['演唱', '：', '盧可沛', '作詞', '：', '盧可沛', '作曲', '：', '盧可沛', '你', '總', '是', '喜歡', '一個', '人', '嚮', '往', '單純', '的', '生活', '別', '忘', '了', ' ', '在', '你', '最', '孤單', '的', '時候', ' ', '有', '我', '在', '這我願', '意當', '你', '的', '話', '筒', '只要', '你', '肯', '對', '我', '說', '怎麼', '了', ' ', '難道', '我們', '就', '只是', '個', ' ', '普通', '朋友', 'You', ' ', 'call', ' ', 'me', ' ', 'when', ' ', 'you', ' ', 'needFor', ' ', 'you', ' ', 'l', ""'"", 'm', ' ', 'always', ' ', 'freeLooking', ' ', 'forward', ' ', 'to', ' ', 'somebodyWho', ' ', 'treat', ' ', 'you', ' ', 'like', ' ', 'a', ' ', 'queen', '只要', '陪', '在', '你', '的', '身邊', '聞著', '你', '的', '香味', '我', '就', '會', ' ', '窩屋', '窩', '屋窩', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '再', '說', ' ', '我', '喜歡', '你', '專注', '的', '側臉', '又', '為', '你', '著迷', ' ', '有', '誰', '能夠', '比', ' ', 'No', ' ', 'No', ' ', 'No', '再', '說', ' ', '我', '期待', '我們', '有', '那', '一天', '那天', '我', '和', '你', ' ', '不再', '有', '距離', ' ', 'No', ' ', 'No', ' ', 'No', '再', '說', 'We', ' ', 'always', ' ', 'say', ' ', 'good', ' ', 'night', '聊到', '凌晨', '四點', '半', '也', '不算', '晚', '我', '只', '想', '聽', '你', '再', '多', '說', '一點', ' ', '就', '那麼', '一點', '你', '這個', '小壞', '壞', 'Too', ' ', 'bad', ' ', 'to', ' ', 'let', ' ', 'you', ' ', 'by', ' ', 'my', ' ', 'sideI', ' ', 'want', ' ', 'to', ' ', 'know', ' ', 'youWhat', ' ', 'you', ' ', 'really', ' ', 'want', ' ', 'really', ' ', 'want', '有', '誰', '能', '暸解', '你', '的', '心不僅', '是', '在', '他', '口頭', '上', '我', '願意', '為', '你', '少', '說', '一句', '只', '專心', '聆', '聽']"
我還沒有作好被打倒的準備,"['我', '還沒有', '作好', '被', '打倒', '的', '準備']"
作詞：邱建豪作曲：邱建豪、盧可沛鏡子裡 尷尬狼狽的我今天依然努力畫上笑容不是為誰 只為自己加油做過些比宇宙大的夢以為能把世界舉在肩頭狠摔了跟斗才知道自己從來不是英雄不願生命 成一部悲劇小說就算要我 屢敗屢戰得像個小丑我還沒有作好被打倒的準備就算心淌著血 失去所有夢和眼淚更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 攀著懸崖邊緣 疼痛已無所謂我不後退 哪怕輸了一切回到原點我並不會作好被打倒的準備就算心已破碎 反射月光照亮黑夜不是倔強的刺蝟 是勇敢的蝴蝶我還能飛 就無懼遙遠世界擁有 千萬個擊潰我的理由可我有不認輸的自由若有一天 生命的盡頭不可避免回首不求眷戀 只求無一點悔我還能飛 到那更遙遠,"['作詞', '：', '邱建豪', '作曲', '：', '邱建豪', '、', '盧可沛', '鏡子裡', ' ', '尷尬', '狼狽', '的', '我', '今天', '依然', '努力', '畫上', '笑容', '不是', '為', '誰', ' ', '只為', '自己', '加油', '做', '過些', '比', '宇宙', '大', '的', '夢', '以', '為', '能', '把', '世界', '舉在', '肩頭', '狠', '摔', '了', '跟斗', '才', '知道', '自己', '從來', '不是', '英雄', '不願', '生命', ' ', '成', '一部', '悲劇', '小', '說', '就算', '要', '我', ' ', '屢敗', '屢', '戰得', '像', '個', '小丑', '我', '還沒有', '作好', '被', '打倒', '的', '準備', '就算', '心淌', '著血', ' ', '失去', '所有', '夢', '和', '眼淚', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '攀著', '懸崖', '邊緣', ' ', '疼痛', '已無所謂', '我', '不後退', ' ', '哪怕', '輸', '了', '一切', '回到', '原點', '我', '並不會', '作好', '被', '打倒', '的', '準備', '就算', '心已', '破碎', ' ', '反射', '月光', '照亮', '黑夜', '不是', '倔強', '的', '刺', '蝟', ' ', '是', '勇敢', '的', '蝴蝶', '我', '還能', '飛', ' ', '就', '無懼', '遙遠', '世界', '擁有', ' ', '千萬個', '擊潰', '我', '的', '理由', '可', '我', '有', '不', '認輸', '的', '自由', '若有', '一天', ' ', '生命', '的', '盡頭', '不可避免', '回首', '不求', '眷戀', ' ', '只求', '無一點', '悔', '我', '還能', '飛', ' ', '到', '那', '更', '遙遠']"
再一次就好,"['再', '一次', '就', '好']"
遊戲記憶的怪物 - 命運的抉擇宣傳曲作詞：邱建豪作曲：邱建豪、盧可沛反覆地溫習 你留下的痕跡總能讓我感到安心外套和日記 手錶或眼鏡裝載你的氣息和我的回憶獨處的房間裡 我側耳傾聽以為是你聲音卻是窗外微風 吹動的風鈴嘲笑著我心又漾起漣漪墜入時間漩渦裡看著你 不必多說什麼也會微笑喜歡你 回望著我也上揚的嘴角再一次就好 我想我做得到勇敢去擁有我們的美好更多更詳盡歌詞 在 ※ Mojim.com　魔鏡歌詞網 每個熟悉街景 都是你身影雲淡究竟怎麼風輕眼淚已隨時間 逐漸地乾涸記憶裡的你卻越發清澈依然讓我心動著看著你 不必多說什麼也會微笑喜歡你 回望著我也上揚的嘴角再一次就好 我想我做得到勇敢去擁有我們的美好喜歡你 就算旁人說有多麼可笑愛著你 就算世界與我為敵也好再一次就好 我一定做得到勇敢去擁有我們的美好這一次換我守護你 好不好,"['遊戲', '記憶', '的', '怪物', ' ', '-', ' ', '命運', '的', '抉擇', '宣傳曲', '作詞', '：', '邱建豪', '作曲', '：', '邱建豪', '、', '盧可沛', '反覆', '地', '溫習', ' ', '你', '留下', '的', '痕跡', '總能', '讓', '我', '感到', '安心', '外套', '和', '日記', ' ', '手', '錶', '或', '眼鏡', '裝載', '你', '的', '氣息', '和', '我', '的', '回憶', '獨處', '的', '房間裡', ' ', '我側', '耳', '傾', '聽', '以', '為', '是', '你', '聲音', '卻', '是', '窗外', '微風', ' ', '吹動', '的', '風鈴', '嘲笑', '著', '我心', '又', '漾', '起', '漣漪', '墜入', '時間', '漩', '渦裡', '看', '著', '你', ' ', '不必', '多', '說', '什麼', '也', '會', '微笑', '喜歡', '你', ' ', '回望', '著', '我', '也', '上揚', '的', '嘴角', '再', '一次', '就', '好', ' ', '我', '想', '我', '做', '得到', '勇敢', '去', '擁有', '我們', '的', '美好', '更', '多', '更', '詳盡', '歌詞', ' ', '在', ' ', '※', ' ', 'Mojim', '.', 'com', '\u3000', '魔鏡', '歌', '詞網', ' ', '每個', '熟悉', '街景', ' ', '都', '是', '你', '身影', '雲淡', '究竟', '怎麼', '風輕', '眼淚', '已', '隨時間', ' ', '逐漸', '地乾涸', '記憶裡', '的', '你', '卻', '越發', '清澈', '依然', '讓', '我心', '動著', '看', '著', '你', ' ', '不必', '多', '說', '什麼', '也', '會', '微笑', '喜歡', '你', ' ', '回望', '著', '我', '也', '上揚', '的', '嘴角', '再', '一次', '就', '好', ' ', '我', '想', '我', '做', '得到', '勇敢', '去', '擁有', '我們', '的', '美好', '喜歡', '你', ' ', '就算', '旁人', '說', '有', '多麼', '可笑', '愛著', '你', ' ', '就算', '世界', '與', '我', '為', '敵', '也好', '再', '一次', '就', '好', ' ', '我', '一定', '做', '得到', '勇敢', '去', '擁有', '我們', '的', '美好', '這', '一次', '換我守護', '你', ' ', '好不好']"
我要用黑魔法把你變成一隻魚,"['我要', '用', '黑魔法', '把', '你', '變成', '一', '隻', '魚']"
